ID,connected
36303,1
36304,1
36305,0
36306,0
36307,0
36308,1
36309,0
36310,0
36311,1
36312,1
36313,0
36314,0
36315,0
36316,0
36317,1
36318,0
36319,1
36320,0
36321,0
36322,0
36323,1
36324,1
36325,1
36326,0
36327,0
36328,1
36329,1
36330,0
36331,0
36332,0
36333,0
36334,0
36335,0
36336,0
36337,1
36338,0
36339,0
36340,0
36341,0
36342,0
36343,0
36344,0
36345,0
36346,0
36347,1
36348,0
36349,0
36350,0
36351,0
36352,0
36353,0
36354,0
36355,0
36356,1
36357,0
36358,0
36359,0
36360,0
36361,0
36362,0
36363,0
36364,0
36365,0
36366,1
36367,1
36368,1
36369,0
36370,0
36371,1
36372,1
36373,1
36374,1
36375,0
36376,0
36377,1
36378,0
36379,0
36380,1
36381,1
36382,1
36383,1
36384,0
36385,0
36386,0
36387,0
36388,0
36389,1
36390,0
36391,0
36392,1
36393,1
36394,1
36395,0
36396,1
36397,0
36398,0
36399,1
36400,0
36401,0
36402,0
36403,0
36404,0
36405,0
36406,0
36407,0
36408,0
36409,0
36410,0
36411,0
36412,0
36413,0
36414,0
36415,0
36416,0
36417,0
36418,0
36419,1
36420,1
36421,1
36422,0
36423,0
36424,0
36425,0
36426,0
36427,0
36428,1
36429,1
36430,1
36431,0
36432,0
36433,0
36434,0
36435,0
36436,0
36437,0
36438,0
36439,0
36440,0
36441,0
36442,0
36443,0
36444,0
36445,0
36446,1
36447,1
36448,0
36449,0
36450,0
36451,0
36452,1
36453,0
36454,1
36455,0
36456,1
36457,0
36458,0
36459,0
36460,0
36461,1
36462,1
36463,1
36464,1
36465,0
36466,0
36467,0
36468,0
36469,0
36470,1
36471,1
36472,1
36473,0
36474,0
36475,0
36476,0
36477,0
36478,0
36479,0
36480,0
36481,0
36482,0
36483,0
36484,0
36485,0
36486,0
36487,1
36488,1
36489,1
36490,0
36491,0
36492,0
36493,0
36494,1
36495,1
36496,1
36497,1
36498,0
36499,0
36500,1
36501,1
36502,0
36503,0
36504,0
36505,0
36506,0
36507,0
36508,0
36509,0
36510,0
36511,0
36512,0
36513,1
36514,1
36515,1
36516,0
36517,0
36518,1
36519,0
36520,0
36521,1
36522,1
36523,1
36524,0
36525,0
36526,0
36527,0
36528,1
36529,0
36530,1
36531,0
36532,0
36533,0
36534,0
36535,0
36536,0
36537,1
36538,0
36539,1
36540,0
36541,0
36542,0
36543,0
36544,0
36545,0
36546,0
36547,0
36548,0
36549,1
36550,1
36551,1
36552,1
36553,0
36554,0
36555,0
36556,0
36557,0
36558,0
36559,1
36560,1
36561,1
36562,0
36563,0
36564,0
36565,0
36566,1
36567,1
36568,0
36569,0
36570,0
36571,0
36572,0
36573,0
36574,0
36575,0
36576,0
36577,0
36578,1
36579,1
36580,1
36581,0
36582,0
36583,1
36584,1
36585,0
36586,0
36587,0
36588,0
36589,0
36590,0
36591,0
36592,0
36593,0
36594,0
36595,0
36596,0
36597,0
36598,0
36599,0
36600,0
36601,0
36602,0
36603,1
36604,0
36605,0
36606,0
36607,0
36608,0
36609,1
36610,0
36611,1
36612,0
36613,0
36614,0
36615,1
36616,0
36617,0
36618,0
36619,1
36620,0
36621,0
36622,0
36623,1
36624,0
36625,0
36626,0
36627,0
36628,1
36629,0
36630,1
36631,0
36632,1
36633,0
36634,0
36635,0
36636,0
36637,0
36638,0
36639,0
36640,0
36641,1
36642,1
36643,0
36644,0
36645,0
36646,0
36647,0
36648,0
36649,0
36650,0
36651,0
36652,0
36653,0
36654,1
36655,1
36656,0
36657,0
36658,0
36659,1
36660,0
36661,1
36662,0
36663,1
36664,1
36665,1
36666,0
36667,0
36668,0
36669,0
36670,0
36671,0
36672,0
36673,0
36674,0
36675,1
36676,0
36677,1
36678,1
36679,1
36680,0
36681,0
36682,0
36683,0
36684,1
36685,0
36686,0
36687,0
36688,0
36689,0
36690,0
36691,0
36692,0
36693,0
36694,0
36695,0
36696,0
36697,0
36698,0
36699,0
36700,0
36701,0
36702,0
36703,0
36704,0
36705,1
36706,0
36707,1
36708,0
36709,0
36710,0
36711,0
36712,0
36713,1
36714,1
36715,0
36716,0
36717,0
36718,0
36719,0
36720,0
36721,0
36722,1
36723,1
36724,0
36725,0
36726,1
36727,1
36728,0
36729,0
36730,1
36731,0
36732,0
36733,0
36734,0
36735,0
36736,0
36737,0
36738,0
36739,0
36740,0
36741,0
36742,0
36743,0
36744,0
36745,0
36746,0
36747,0
36748,1
36749,1
36750,1
36751,0
36752,0
36753,0
36754,0
36755,0
36756,0
36757,0
36758,0
36759,0
36760,0
36761,0
36762,0
36763,0
36764,0
36765,0
36766,1
36767,0
36768,0
36769,0
36770,0
36771,0
36772,1
36773,1
36774,0
36775,0
36776,1
36777,0
36778,0
36779,0
36780,1
36781,0
36782,0
36783,1
36784,0
36785,1
36786,0
36787,0
36788,1
36789,1
36790,0
36791,0
36792,0
36793,0
36794,0
36795,0
36796,0
36797,0
36798,0
36799,0
36800,0
36801,0
36802,0
36803,0
36804,0
36805,0
36806,0
36807,0
36808,0
36809,0
36810,0
36811,0
36812,0
36813,0
36814,1
36815,0
36816,0
36817,0
36818,0
36819,1
36820,0
36821,0
36822,1
36823,0
36824,0
36825,0
36826,1
36827,0
36828,0
36829,0
36830,0
36831,0
36832,0
36833,0
36834,0
36835,0
36836,0
36837,0
36838,0
36839,1
36840,1
36841,0
36842,0
36843,0
36844,0
36845,0
36846,0
36847,0
36848,0
36849,0
36850,0
36851,0
36852,0
36853,0
36854,1
36855,0
36856,1
36857,0
36858,1
36859,1
36860,1
36861,1
36862,0
36863,0
36864,0
36865,1
36866,0
36867,1
36868,1
36869,1
36870,1
36871,1
36872,0
36873,1
36874,1
36875,1
36876,1
36877,0
36878,0
36879,0
36880,0
36881,0
36882,0
36883,0
36884,0
36885,0
36886,1
36887,0
36888,0
36889,0
36890,0
36891,0
36892,0
36893,0
36894,0
36895,0
36896,0
36897,0
36898,0
36899,0
36900,0
36901,0
36902,0
36903,0
36904,0
36905,0
36906,0
36907,0
36908,0
36909,1
36910,1
36911,1
36912,0
36913,0
36914,0
36915,0
36916,0
36917,0
36918,0
36919,0
36920,0
36921,0
36922,0
36923,0
36924,0
36925,0
36926,0
36927,0
36928,0
36929,0
36930,0
36931,1
36932,1
36933,0
36934,0
36935,0
36936,1
36937,1
36938,1
36939,0
36940,0
36941,0
36942,0
36943,1
36944,0
36945,1
36946,1
36947,1
36948,1
36949,1
36950,1
36951,0
36952,0
36953,0
36954,0
36955,0
36956,0
36957,0
36958,0
36959,0
36960,0
36961,0
36962,0
36963,0
36964,0
36965,0
36966,0
36967,0
36968,0
36969,0
36970,0
36971,0
36972,0
36973,1
36974,1
36975,0
36976,0
36977,0
36978,1
36979,0
36980,0
36981,0
36982,1
36983,0
36984,0
36985,0
36986,0
36987,0
36988,1
36989,0
36990,0
36991,0
36992,0
36993,0
36994,0
36995,0
36996,0
36997,0
36998,0
36999,0
37000,1
37001,1
37002,0
37003,0
37004,1
37005,0
37006,0
37007,0
37008,0
37009,0
37010,0
37011,0
37012,1
37013,0
37014,0
37015,1
37016,0
37017,1
37018,0
37019,0
37020,0
37021,0
37022,0
37023,0
37024,0
37025,1
37026,1
37027,0
37028,0
37029,1
37030,0
37031,0
37032,0
37033,0
37034,0
37035,0
37036,0
37037,1
37038,1
37039,1
37040,1
37041,1
37042,1
37043,0
37044,0
37045,0
37046,1
37047,1
37048,1
37049,1
37050,1
37051,0
37052,0
37053,0
37054,0
37055,0
37056,0
37057,1
37058,0
37059,0
37060,0
37061,0
37062,0
37063,1
37064,0
37065,0
37066,1
37067,1
37068,0
37069,0
37070,1
37071,0
37072,0
37073,0
37074,1
37075,0
37076,0
37077,0
37078,0
37079,0
37080,1
37081,0
37082,0
37083,1
37084,0
37085,1
37086,0
37087,0
37088,0
37089,0
37090,1
37091,1
37092,0
37093,0
37094,0
37095,0
37096,0
37097,0
37098,0
37099,0
37100,0
37101,0
37102,1
37103,1
37104,0
37105,0
37106,0
37107,0
37108,0
37109,0
37110,0
37111,0
37112,1
37113,0
37114,0
37115,0
37116,0
37117,1
37118,1
37119,0
37120,1
37121,0
37122,0
37123,1
37124,0
37125,0
37126,0
37127,0
37128,0
37129,1
37130,1
37131,0
37132,0
37133,0
37134,0
37135,0
37136,0
37137,0
37138,0
37139,1
37140,1
37141,0
37142,0
37143,0
37144,0
37145,1
37146,1
37147,1
37148,0
37149,0
37150,1
37151,0
37152,1
37153,1
37154,1
37155,0
37156,0
37157,0
37158,0
37159,0
37160,1
37161,0
37162,0
37163,0
37164,0
37165,0
37166,0
37167,1
37168,1
37169,1
37170,1
37171,1
37172,0
37173,0
37174,0
37175,0
37176,0
37177,0
37178,0
37179,0
37180,0
37181,0
37182,0
37183,0
37184,0
37185,0
37186,0
37187,0
37188,0
37189,0
37190,1
37191,0
37192,0
37193,0
37194,0
37195,0
37196,0
37197,1
37198,0
37199,0
37200,0
37201,0
37202,0
37203,0
37204,0
37205,0
37206,0
37207,0
37208,0
37209,0
37210,0
37211,0
37212,1
37213,0
37214,0
37215,0
37216,0
37217,0
37218,0
37219,0
37220,0
37221,1
37222,1
37223,0
37224,0
37225,0
37226,1
37227,1
37228,1
37229,0
37230,1
37231,1
37232,0
37233,0
37234,0
37235,0
37236,0
37237,0
37238,0
37239,0
37240,0
37241,1
37242,1
37243,0
37244,0
37245,0
37246,0
37247,0
37248,0
37249,0
37250,0
37251,0
37252,1
37253,0
37254,0
37255,0
37256,0
37257,0
37258,1
37259,0
37260,0
37261,0
37262,0
37263,0
37264,0
37265,1
37266,1
37267,0
37268,0
37269,0
37270,0
37271,1
37272,0
37273,0
37274,1
37275,1
37276,0
37277,1
37278,1
37279,0
37280,0
37281,1
37282,0
37283,0
37284,0
37285,0
37286,0
37287,0
37288,0
37289,1
37290,0
37291,0
37292,0
37293,0
37294,0
37295,0
37296,0
37297,0
37298,0
37299,0
37300,0
37301,0
37302,0
37303,0
37304,0
37305,1
37306,1
37307,1
37308,0
37309,0
37310,0
37311,1
37312,0
37313,1
37314,1
37315,1
37316,1
37317,0
37318,1
37319,1
37320,0
37321,1
37322,0
37323,1
37324,0
37325,0
37326,1
37327,1
37328,0
37329,0
37330,0
37331,0
37332,0
37333,0
37334,0
37335,0
37336,0
37337,0
37338,0
37339,0
37340,1
37341,1
37342,1
37343,1
37344,0
37345,1
37346,0
37347,0
37348,1
37349,0
37350,1
37351,0
37352,0
37353,0
37354,0
37355,0
37356,0
37357,1
37358,0
37359,1
37360,0
37361,0
37362,1
37363,0
37364,0
37365,0
37366,0
37367,0
37368,1
37369,0
37370,0
37371,0
37372,1
37373,1
37374,0
37375,0
37376,0
37377,0
37378,1
37379,0
37380,0
37381,0
37382,0
37383,0
37384,0
37385,0
37386,0
37387,0
37388,0
37389,0
37390,0
37391,1
37392,0
37393,0
37394,0
37395,1
37396,1
37397,0
37398,1
37399,0
37400,1
37401,0
37402,0
37403,0
37404,0
37405,0
37406,0
37407,0
37408,0
37409,0
37410,0
37411,0
37412,0
37413,1
37414,0
37415,0
37416,0
37417,0
37418,0
37419,0
37420,1
37421,1
37422,1
37423,0
37424,0
37425,1
37426,0
37427,0
37428,1
37429,1
37430,0
37431,0
37432,0
37433,1
37434,1
37435,1
37436,1
37437,0
37438,0
37439,0
37440,0
37441,0
37442,1
37443,0
37444,0
37445,0
37446,0
37447,0
37448,0
37449,0
37450,0
37451,0
37452,0
37453,0
37454,0
37455,0
37456,0
37457,1
37458,1
37459,0
37460,1
37461,1
37462,0
37463,0
37464,1
37465,1
37466,0
37467,1
37468,1
37469,1
37470,0
37471,0
37472,0
37473,0
37474,0
37475,1
37476,1
37477,0
37478,0
37479,0
37480,0
37481,0
37482,1
37483,0
37484,0
37485,0
37486,0
37487,0
37488,1
37489,0
37490,1
37491,0
37492,0
37493,0
37494,0
37495,0
37496,1
37497,1
37498,1
37499,1
37500,1
37501,0
37502,0
37503,0
37504,1
37505,0
37506,0
37507,0
37508,1
37509,1
37510,1
37511,1
37512,0
37513,0
37514,0
37515,0
37516,0
37517,0
37518,0
37519,0
37520,0
37521,0
37522,0
37523,0
37524,1
37525,1
37526,0
37527,0
37528,0
37529,0
37530,0
37531,0
37532,0
37533,1
37534,0
37535,0
37536,0
37537,0
37538,0
37539,0
37540,0
37541,0
37542,0
37543,0
37544,0
37545,1
37546,0
37547,1
37548,0
37549,1
37550,1
37551,0
37552,0
37553,0
37554,0
37555,0
37556,0
37557,0
37558,0
37559,0
37560,0
37561,1
37562,1
37563,0
37564,0
37565,0
37566,0
37567,1
37568,1
37569,0
37570,0
37571,1
37572,1
37573,1
37574,0
37575,0
37576,0
37577,0
37578,0
37579,0
37580,0
37581,1
37582,1
37583,0
37584,0
37585,0
37586,0
37587,0
37588,1
37589,0
37590,0
37591,1
37592,1
37593,0
37594,0
37595,0
37596,1
37597,0
37598,0
37599,0
37600,0
37601,0
37602,0
37603,0
37604,0
37605,1
37606,0
37607,0
37608,0
37609,0
37610,0
37611,0
37612,1
37613,1
37614,1
37615,0
37616,0
37617,1
37618,0
37619,0
37620,0
37621,0
37622,0
37623,0
37624,0
37625,0
37626,0
37627,0
37628,0
37629,1
37630,0
37631,0
37632,0
37633,0
37634,0
37635,1
37636,0
37637,0
37638,0
37639,0
37640,0
37641,0
37642,1
37643,0
37644,1
37645,1
37646,0
37647,0
37648,0
37649,0
37650,0
37651,0
37652,0
37653,1
37654,0
37655,0
37656,0
37657,0
37658,0
37659,0
37660,0
37661,0
37662,0
37663,0
37664,0
37665,0
37666,0
37667,0
37668,0
37669,0
37670,0
37671,0
37672,0
37673,0
37674,0
37675,0
37676,0
37677,0
37678,1
37679,0
37680,1
37681,1
37682,0
37683,1
37684,1
37685,1
37686,0
37687,0
37688,0
37689,0
37690,0
37691,1
37692,1
37693,1
37694,0
37695,1
37696,1
37697,1
37698,0
37699,0
37700,0
37701,0
37702,1
37703,1
37704,1
37705,1
37706,0
37707,0
37708,0
37709,0
37710,0
37711,0
37712,1
37713,0
37714,1
37715,1
37716,1
37717,1
37718,0
37719,0
37720,0
37721,0
37722,0
37723,0
37724,0
37725,0
37726,0
37727,0
37728,0
37729,0
37730,0
37731,1
37732,0
37733,0
37734,0
37735,0
37736,1
37737,1
37738,0
37739,1
37740,1
37741,0
37742,0
37743,0
37744,0
37745,0
37746,1
37747,0
37748,0
37749,0
37750,0
37751,0
37752,0
37753,0
37754,0
37755,0
37756,0
37757,0
37758,0
37759,1
37760,0
37761,0
37762,0
37763,1
37764,1
37765,0
37766,0
37767,1
37768,1
37769,0
37770,0
37771,1
37772,1
37773,1
37774,1
37775,1
37776,1
37777,0
37778,0
37779,0
37780,0
37781,0
37782,0
37783,1
37784,0
37785,0
37786,1
37787,0
37788,1
37789,0
37790,0
37791,0
37792,0
37793,1
37794,0
37795,0
37796,0
37797,1
37798,0
37799,0
37800,0
37801,0
37802,0
37803,1
37804,1
37805,1
37806,0
37807,0
37808,0
37809,0
37810,0
37811,0
37812,0
37813,0
37814,0
37815,0
37816,1
37817,1
37818,0
37819,1
37820,0
37821,1
37822,0
37823,0
37824,0
37825,0
37826,0
37827,0
37828,0
37829,0
37830,0
37831,1
37832,0
37833,0
37834,0
37835,0
37836,0
37837,0
37838,0
37839,0
37840,1
37841,0
37842,0
37843,1
37844,0
37845,1
37846,0
37847,0
37848,0
37849,1
37850,1
37851,1
37852,1
37853,0
37854,0
37855,0
37856,0
37857,0
37858,1
37859,1
37860,0
37861,0
37862,0
37863,0
37864,0
37865,0
37866,0
37867,0
37868,0
37869,1
37870,0
37871,1
37872,0
37873,0
37874,0
37875,0
37876,0
37877,0
37878,0
37879,1
37880,1
37881,0
37882,1
37883,0
37884,0
37885,0
37886,1
37887,0
37888,0
37889,0
37890,0
37891,0
37892,0
37893,0
37894,0
37895,1
37896,1
37897,1
37898,0
37899,0
37900,1
37901,0
37902,1
37903,0
37904,0
37905,0
37906,1
37907,0
37908,0
37909,1
37910,0
37911,0
37912,1
37913,0
37914,0
37915,0
37916,1
37917,0
37918,1
37919,1
37920,1
37921,1
37922,1
37923,0
37924,0
37925,0
37926,0
37927,0
37928,0
37929,0
37930,0
37931,1
37932,1
37933,1
37934,0
37935,1
37936,0
37937,0
37938,0
37939,0
37940,1
37941,0
37942,0
37943,0
37944,0
37945,0
37946,0
37947,0
37948,0
37949,1
37950,0
37951,0
37952,0
37953,0
37954,0
37955,0
37956,0
37957,0
37958,0
37959,0
37960,0
37961,0
37962,0
37963,1
37964,0
37965,1
37966,1
37967,1
37968,0
37969,0
37970,0
37971,0
37972,0
37973,0
37974,0
37975,0
37976,0
37977,0
37978,0
37979,0
37980,0
37981,0
37982,0
37983,0
37984,0
37985,0
37986,1
37987,0
37988,0
37989,1
37990,1
37991,1
37992,1
37993,0
37994,0
37995,0
37996,0
37997,0
37998,1
37999,1
38000,1
38001,1
38002,0
38003,0
38004,0
38005,0
38006,0
38007,0
38008,0
38009,0
38010,0
38011,1
38012,1
38013,1
38014,1
38015,0
38016,1
38017,1
38018,0
38019,0
38020,0
38021,1
38022,0
38023,0
38024,1
38025,1
38026,1
38027,0
38028,0
38029,0
38030,0
38031,0
38032,1
38033,0
38034,1
38035,0
38036,0
38037,0
38038,0
38039,0
38040,0
38041,0
38042,0
38043,0
38044,0
38045,0
38046,0
38047,1
38048,0
38049,0
38050,0
38051,0
38052,0
38053,0
38054,0
38055,1
38056,0
38057,0
38058,0
38059,1
38060,1
38061,0
38062,0
38063,0
38064,0
38065,0
38066,0
38067,1
38068,1
38069,0
38070,0
38071,0
38072,0
38073,0
38074,0
38075,0
38076,0
38077,0
38078,0
38079,0
38080,0
38081,0
38082,0
38083,1
38084,0
38085,1
38086,1
38087,1
38088,0
38089,0
38090,0
38091,0
38092,0
38093,1
38094,0
38095,0
38096,0
38097,0
38098,0
38099,0
38100,0
38101,1
38102,0
38103,1
38104,0
38105,0
38106,0
38107,0
38108,0
38109,0
38110,0
38111,1
38112,0
38113,0
38114,1
38115,0
38116,1
38117,0
38118,0
38119,0
38120,0
38121,1
38122,0
38123,1
38124,1
38125,0
38126,0
38127,0
38128,0
38129,1
38130,0
38131,0
38132,0
38133,0
38134,0
38135,0
38136,0
38137,0
38138,1
38139,0
38140,0
38141,1
38142,1
38143,0
38144,0
38145,0
38146,0
38147,0
38148,1
38149,1
38150,1
38151,0
38152,0
38153,0
38154,0
38155,1
38156,1
38157,0
38158,0
38159,0
38160,0
38161,0
38162,1
38163,0
38164,0
38165,1
38166,0
38167,0
38168,1
38169,0
38170,0
38171,0
38172,1
38173,0
38174,1
38175,1
38176,1
38177,0
38178,0
38179,1
38180,0
38181,0
38182,0
38183,0
38184,1
38185,1
38186,1
38187,0
38188,0
38189,0
38190,0
38191,0
38192,0
38193,0
38194,1
38195,1
38196,1
38197,1
38198,0
38199,1
38200,0
38201,1
38202,0
38203,0
38204,0
38205,0
38206,0
38207,0
38208,0
38209,0
38210,0
38211,1
38212,1
38213,0
38214,0
38215,1
38216,0
38217,0
38218,0
38219,1
38220,1
38221,1
38222,0
38223,0
38224,0
38225,0
38226,0
38227,1
38228,0
38229,1
38230,0
38231,1
38232,1
38233,0
38234,0
38235,0
38236,0
38237,0
38238,0
38239,1
38240,0
38241,0
38242,0
38243,0
38244,0
38245,1
38246,0
38247,0
38248,0
38249,1
38250,1
38251,1
38252,1
38253,0
38254,0
38255,1
38256,1
38257,0
38258,0
38259,0
38260,0
38261,0
38262,1
38263,0
38264,0
38265,0
38266,0
38267,0
38268,0
38269,1
38270,0
38271,0
38272,0
38273,0
38274,0
38275,0
38276,0
38277,0
38278,1
38279,0
38280,0
38281,1
38282,0
38283,0
38284,1
38285,1
38286,0
38287,0
38288,0
38289,0
38290,1
38291,1
38292,1
38293,0
38294,1
38295,0
38296,0
38297,1
38298,1
38299,0
38300,0
38301,0
38302,0
38303,0
38304,0
38305,0
38306,0
38307,0
38308,0
38309,1
38310,0
38311,0
38312,1
38313,0
38314,0
38315,0
38316,0
38317,0
38318,1
38319,1
38320,1
38321,0
38322,1
38323,1
38324,0
38325,0
38326,0
38327,0
38328,0
38329,0
38330,0
38331,0
38332,0
38333,1
38334,0
38335,0
38336,0
38337,0
38338,1
38339,0
38340,1
38341,1
38342,0
38343,0
38344,0
38345,0
38346,1
38347,1
38348,0
38349,1
38350,0
38351,0
38352,0
38353,0
38354,0
38355,0
38356,0
38357,0
38358,0
38359,0
38360,0
38361,0
38362,0
38363,0
38364,0
38365,0
38366,0
38367,0
38368,0
38369,0
38370,0
38371,0
38372,0
38373,0
38374,0
38375,0
38376,0
38377,0
38378,0
38379,1
38380,1
38381,0
38382,1
38383,0
38384,0
38385,0
38386,1
38387,1
38388,1
38389,0
38390,0
38391,0
38392,0
38393,0
38394,1
38395,0
38396,0
38397,0
38398,0
38399,0
38400,0
38401,0
38402,0
38403,1
38404,1
38405,1
38406,0
38407,0
38408,0
38409,0
38410,0
38411,0
38412,0
38413,0
38414,0
38415,0
38416,1
38417,0
38418,0
38419,1
38420,0
38421,0
38422,0
38423,0
38424,0
38425,0
38426,0
38427,0
38428,1
38429,0
38430,0
38431,0
38432,0
38433,1
38434,0
38435,0
38436,0
38437,0
38438,0
38439,1
38440,0
38441,1
38442,1
38443,1
38444,0
38445,1
38446,1
38447,1
38448,1
38449,1
38450,0
38451,1
38452,0
38453,0
38454,0
38455,1
38456,0
38457,0
38458,1
38459,0
38460,0
38461,0
38462,1
38463,0
38464,0
38465,0
38466,0
38467,1
38468,1
38469,0
38470,1
38471,1
38472,0
38473,0
38474,0
38475,0
38476,1
38477,1
38478,0
38479,0
38480,0
38481,0
38482,1
38483,0
38484,0
38485,1
38486,0
38487,0
38488,0
38489,0
38490,0
38491,0
38492,1
38493,1
38494,1
38495,1
38496,1
38497,1
38498,0
38499,0
38500,0
38501,0
38502,0
38503,1
38504,0
38505,1
38506,1
38507,0
38508,0
38509,0
38510,0
38511,0
38512,0
38513,0
38514,0
38515,0
38516,0
38517,1
38518,0
38519,0
38520,0
38521,0
38522,1
38523,0
38524,0
38525,0
38526,1
38527,0
38528,0
38529,1
38530,1
38531,0
38532,0
38533,0
38534,0
38535,0
38536,0
38537,0
38538,0
38539,0
38540,0
38541,1
38542,1
38543,0
38544,1
38545,1
38546,0
38547,1
38548,0
38549,0
38550,0
38551,0
38552,1
38553,0
38554,1
38555,1
38556,0
38557,0
38558,0
38559,0
38560,0
38561,0
38562,1
38563,0
38564,0
38565,0
38566,0
38567,0
38568,0
38569,0
38570,0
38571,0
38572,0
38573,0
38574,0
38575,0
38576,1
38577,0
38578,0
38579,0
38580,0
38581,0
38582,0
38583,0
38584,1
38585,0
38586,0
38587,1
38588,1
38589,0
38590,0
38591,0
38592,0
38593,0
38594,0
38595,1
38596,0
38597,0
38598,0
38599,0
38600,0
38601,0
38602,0
38603,1
38604,0
38605,0
38606,0
38607,0
38608,0
38609,0
38610,0
38611,0
38612,1
38613,1
38614,0
38615,0
38616,0
38617,0
38618,0
38619,1
38620,1
38621,1
38622,1
38623,0
38624,0
38625,0
38626,0
38627,0
38628,0
38629,0
38630,1
38631,0
38632,1
38633,0
38634,0
38635,0
38636,0
38637,0
38638,0
38639,0
38640,0
38641,0
38642,1
38643,0
38644,0
38645,0
38646,1
38647,0
38648,0
38649,1
38650,0
38651,0
38652,0
38653,0
38654,0
38655,0
38656,0
38657,0
38658,0
38659,1
38660,0
38661,1
38662,0
38663,0
38664,0
38665,0
38666,1
38667,0
38668,0
38669,0
38670,1
38671,1
38672,0
38673,0
38674,0
38675,0
38676,1
38677,1
38678,0
38679,0
38680,1
38681,0
38682,0
38683,1
38684,1
38685,1
38686,0
38687,1
38688,1
38689,1
38690,0
38691,0
38692,0
38693,0
38694,1
38695,1
38696,0
38697,0
38698,0
38699,0
38700,0
38701,0
38702,0
38703,0
38704,1
38705,1
38706,0
38707,0
38708,1
38709,1
38710,1
38711,0
38712,0
38713,0
38714,0
38715,0
38716,0
38717,0
38718,1
38719,0
38720,0
38721,0
38722,0
38723,0
38724,0
38725,1
38726,1
38727,0
38728,0
38729,0
38730,0
38731,0
38732,1
38733,1
38734,0
38735,0
38736,0
38737,0
38738,1
38739,1
38740,1
38741,1
38742,1
38743,0
38744,0
38745,0
38746,1
38747,1
38748,1
38749,0
38750,0
38751,0
38752,0
38753,0
38754,0
38755,0
38756,1
38757,1
38758,0
38759,0
38760,0
38761,1
38762,0
38763,0
38764,0
38765,0
38766,1
38767,0
38768,0
38769,0
38770,0
38771,0
38772,0
38773,0
38774,0
38775,0
38776,0
38777,0
38778,1
38779,1
38780,0
38781,0
38782,1
38783,1
38784,0
38785,0
38786,0
38787,0
38788,0
38789,0
38790,0
38791,1
38792,0
38793,1
38794,0
38795,0
38796,0
38797,0
38798,0
38799,1
38800,1
38801,1
38802,0
38803,0
38804,1
38805,0
38806,0
38807,0
38808,0
38809,1
38810,1
38811,0
38812,0
38813,0
38814,0
38815,0
38816,0
38817,0
38818,0
38819,1
38820,1
38821,0
38822,0
38823,0
38824,1
38825,1
38826,0
38827,1
38828,1
38829,0
38830,0
38831,0
38832,0
38833,1
38834,0
38835,0
38836,0
38837,0
38838,1
38839,1
38840,1
38841,0
38842,0
38843,1
38844,0
38845,0
38846,0
38847,0
38848,0
38849,0
38850,0
38851,0
38852,1
38853,1
38854,0
38855,0
38856,0
38857,0
38858,0
38859,0
38860,1
38861,1
38862,0
38863,1
38864,1
38865,1
38866,0
38867,0
38868,0
38869,0
38870,0
38871,0
38872,0
38873,0
38874,0
38875,1
38876,1
38877,1
38878,0
38879,0
38880,0
38881,1
38882,1
38883,1
38884,1
38885,0
38886,0
38887,0
38888,1
38889,1
38890,0
38891,0
38892,0
38893,0
38894,0
38895,0
38896,1
38897,1
38898,0
38899,0
38900,1
38901,0
38902,0
38903,0
38904,1
38905,0
38906,1
38907,0
38908,0
38909,0
38910,0
38911,0
38912,1
38913,0
38914,1
38915,1
38916,0
38917,1
38918,1
38919,0
38920,1
38921,0
38922,0
38923,0
38924,1
38925,1
38926,1
38927,1
38928,1
38929,0
38930,0
38931,0
38932,0
38933,0
38934,0
38935,0
38936,1
38937,0
38938,0
38939,0
38940,1
38941,1
38942,1
38943,0
38944,0
38945,0
38946,0
38947,0
38948,0
38949,0
38950,0
38951,0
38952,0
38953,1
38954,1
38955,0
38956,0
38957,0
38958,0
38959,1
38960,1
38961,1
38962,1
38963,1
38964,1
38965,0
38966,0
38967,0
38968,0
38969,0
38970,0
38971,0
38972,0
38973,0
38974,0
38975,0
38976,0
38977,0
38978,1
38979,0
38980,1
38981,0
38982,0
38983,0
38984,0
38985,0
38986,0
38987,1
38988,0
38989,0
38990,0
38991,0
38992,0
38993,0
38994,0
38995,0
38996,0
38997,0
38998,0
38999,0
39000,1
39001,0
39002,0
39003,0
39004,0
39005,1
39006,1
39007,0
39008,0
39009,0
39010,0
39011,0
39012,0
39013,1
39014,0
39015,1
39016,1
39017,0
39018,0
39019,0
39020,0
39021,0
39022,0
39023,1
39024,0
39025,0
39026,1
39027,1
39028,0
39029,1
39030,0
39031,0
39032,0
39033,0
39034,0
39035,0
39036,0
39037,0
39038,0
39039,0
39040,0
39041,0
39042,0
39043,0
39044,0
39045,0
39046,0
39047,0
39048,0
39049,0
39050,0
39051,0
39052,0
39053,0
39054,0
39055,0
39056,1
39057,1
39058,1
39059,1
39060,0
39061,0
39062,0
39063,0
39064,1
39065,1
39066,0
39067,0
39068,0
39069,0
39070,0
39071,1
39072,0
39073,0
39074,0
39075,0
39076,0
39077,0
39078,0
39079,0
39080,0
39081,0
39082,0
39083,0
39084,0
39085,0
39086,0
39087,0
39088,0
39089,0
39090,0
39091,0
39092,0
39093,0
39094,0
39095,0
39096,0
39097,0
39098,0
39099,0
39100,0
